Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Brazil,BRA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,840690002.441406,1288540039.0625,1155729980.46875,914150024.414063,1003190002.44141,674630004.882813,273890014.648438,444829986.572266,290230010.986328,..
Brazil,BRA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,3214602242.94,2784072055.49,2717675068.66,2647908513.04,2896909951.71,2739786526.59,2698770651.24,2933489276.49,3213621676.71,3566219438.48
Brazil,BRA,Population density (people per sq. km of land area),EN.POP.DNST,23.6313989715415,23.843497715999,24.0527083777013,24.2594337974717,24.4637872780308,24.6661405528024,24.8660377787402,25.0617146877176,25.2507757706858,25.4314248146119
Brazil,BRA,Population growth (annual %),SP.POP.GROW,0.915965178459778,0.893525506727112,0.873605695817564,0.855795964130977,0.838838953278811,0.823752152538353,0.807145245445964,0.783844259734468,0.751550842096973,0.712872791114979
Brazil,BRA,"Population, total",SP.POP.TOTL,197514541,199287292,201035904,202763744,204471759,206163056,207833825,209469320,211049519,212559409
Brazil,BRA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,4.7,3.7,3.1,2.7,3.2,3.9,4.4,4.4,4.6,..
Brazil,BRA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6
Brazil,BRA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,29.1009402987504,29.6660499795689,28.6515418590779,27.3717186225207,29.2516404985561,29.6702778410353,27.8253309914103,28.5839015744804,29.1131893882073,..
Brazil,BRA,"School enrollment, primary (% gross)",SE.PRM.ENRR,106.985061645508,108.819023132324,114.502769470215,114.858200073242,113.369972229004,114.520278930664,115.971778869629,114.476531982422,111.965782165527,..
Brazil,BRA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02467000484467,1.03052997589111,1.02643001079559,1.0327399969101,1.01532995700836,1.017009973526,1.00376999378204,1.00705003738403,1.01245999336243,..
Brazil,BRA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.2633819580078,93.4202880859375,102.603576660156,101.388526916504,100.608169555664,102.063262939453,101.313789367676,105.00910949707,103.952377319336,..
Brazil,BRA,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,84.4444444444444,78.8888888888889,75.5555555555556,75.5555555555556,72.2222333333333,76.6666666666667,74.4444333333333,84.4444333333333,84.4444333333333,81.1111
Brazil,BRA,Surface area (sq. km),AG.SRF.TOTL.K2,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,..,..
Brazil,BRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.8513235408575,14.3323650168783,14.1255134478687,13.4901252745701,13.6297167912164,13.7104825932104,13.6052890728457,13.9403492826952,13.7361636409608,..
Brazil,BRA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,20.7372842292403,28.5782526119273,28.5782526119273,..,..
Brazil,BRA,Time required to start a business (days),IC.REG.DURS,..,..,86.6,83.6,86,82.5,82.5,20.1,16.6,..
Brazil,BRA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,18.7375103545075,15.6768482803981,28.015669320672,22.9117035902146,39.762111539201,51.0110829785495,34.6166157924529,33.1539901737395,53.229235209566,50.6392925612242
Brazil,BRA,Urban population growth (annual %),SP.URB.GROW,1.26633162387043,1.2379590138736,1.20981527868807,1.18737043423465,1.16348820828163,1.14037759212483,1.11697812273061,1.08463485344243,1.04568016584537,0.999249503269173
China,CHN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,7.3596,7.377,7.4286,7.4802,7.5318,7.5834,7.635,7.643,7.651,..
China,CHN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.17765379535199,9.11371387030751,8.94289396230057,8.64349139629661,8.38701488219603,8.0572875346436,7.46356501656873,7.04302025319625,7.14369124773749,7.65306654755744
China,CHN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,21.2868823320299,..,..,..,..,21.0380376821898,..,..,..
China,CHN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.7,99.8,99.9,99.9,99.9,99.9,..,..,..,..
China,CHN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.89814763184601,7.03978762212097,7.28901734104046,7.21279139270771,7.12422274723523,7.07189848608219,7.17494798437203,7.35226268214092,..,..
China,CHN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,88.6,87.9,..,..,..,..,84.5,..,..,..
China,CHN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
China,CHN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3295.78486805176,3466.01953935563,3757.18508846571,3905.31759800563,..,..,..,..,..,..
China,CHN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2085.08302163141,2149.60256906343,2204.24329905226,2224.35489845903,..,..,..,..,..,..
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,26.5681893451605,25.4925222245396,24.599254436897,23.5100609074235,21.3540798828848,19.5843800536482,19.6922769882201,19.1121035364139,18.4099923582526,18.4969112496804
China,CHN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1054226064017.3,1148178860069.5,1480489123608.3,1778390716290.5,1333777000685.1,1413804345434.8,1704516192888.5,1961528186354.2,2114162881662.2,2349388621678.4
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.632,1.639,1.647,1.656,1.665,1.675,1.683,1.69,1.696,..
China,CHN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,280072219149.935,241213868161.42,290928431467.003,268097181064.335,242489331627.399,174749584584.051,166083755721.649,235365050036.341,187169822364.755,212475704712.906
China,CHN,Forest area (sq. km),AG.LND.FRST.K2,2025471.54,2044839.28,2064207.02,2083574.76,2102942.5,2124598.67,2143394.7,2162190.4,2180986.1,2199781.8
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,7551500124197.17,8532229986993.65,9570406235659.64,10475682920597.7,11061553079871.5,11233276536744.7,12310409370894.2,13894817549380.3,14279937467431,14722730697890.1
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.55083217886229,7.86373644866194,7.766150097539,7.42576365645755,7.04132887865481,6.84876220503246,6.94720079327288,6.74977383247717,5.94971423273162,2.3475135727457
China,CHN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5040,5910,6740,7470,7890,8210,8670,9540,10310,10550
China,CHN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,10200,11140,11780,12500,12840,13420,14220,15430,16610,17090
China,CHN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,6783868514298.71,8006059751929.21,9193814741108.68,10246603763270.1,10883151098829.6,11387928762969,12104900688977,13385382587577.8,14512743944449.5,14879876261042
China,CHN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,13715341860808.5,15089408821869.4,16053445265520.6,17143013848515,17711826938828.8,18619313221315.4,19860975142332.8,21643595220636.6,23377970493700.2,24110997272616.9
China,CHN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,46.6601210962037,46.2252655950979,46.3989493360759,45.8239527573535,43.2348066562247,42.6313769323417,43.0132973858151,43.793474598526,43.2511057438345,43.5439575852507
China,CHN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,30.4839311029123,30.848683299994,31.5743632395886,29.6954146727128,30.4219448610082,30.2426429049046,30.9072391001393,31.467496755044,30.7833679029205,31.2739071459962
China,CHN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,99,99,99,99,99,99,99,..
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.1727152412604,22.7750001428637,22.1451211404583,21.3951550469261,18.110089452417,17.3100349631628,17.9401362522062,18.4536805657234,17.4801037593744,16.0099766083437
China,CHN,Income share held by lowest 20%,SI.DST.FRST.20,5.4,5.3,6.2,6.2,6.4,6.5,..,..,..,..
China,CHN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,46.5292894700783,45.4229807420749,44.1767045363061,43.0855681093885,40.8413399694664,39.5806215023229,39.8516984492394,39.6870118233777,38.5874034176057,37.8209172526162
China,CHN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.07568446695551,2.33121757577324,2.16337002683569,1.03106368767851,-0.00294409357314862,1.4073460272495,4.23268197526643,3.4997476356901,1.28745207725503,0.625194188359174
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.708,75.013,75.321,75.629,75.928,76.21,76.47,76.704,76.912,..
China,CHN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,48.2270401920596,45.3236610580699,43.4568282431257,41.0620103014207,35.7366996429574,32.8092786458549,33.3631309589963,33.2673889640686,32.0578644720325,31.5664131563992
China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.66557605252678,1.69336816326385,1.70285509558016,1.72868906768382,1.75071776735043,1.77069571932743,1.74645507017874,1.73953368321942,1.7278278625043,1.74979577278881
China,CHN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,71.6494509,80.34603793,88.30574902,91.89962887,91.835388,96.52661691,103.4384208,115.5258122,121.7922911,117.857846
China,CHN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.6,13.5,12.5,11.6,10.7,9.9,9.2,8.5,7.9,7.3
China,CHN,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,79.04874299,79.75523623,80.64771598,82.9487988,92.53344984,92.32795521,87.29397864,84.6240051,85.74895269,91.62078166
China,CHN,Net migration,SM.POP.NETM,..,-1552209,..,..,..,..,-1741996,..,..,..
China,CHN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,-603609985.351563,-180529998.779297,-656549987.792969,-947070007.324219,-306290008.544922,-791429992.675781,-989940002.441406,-705450012.207031,-589979980.46875,..
China,CHN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,16568371453,17065623287,17790105219,29910500593.04,33104675861.87,26883278893.8,28675983092.3,24305605210.61,18294313104.25,18902004077.29
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,142.713812806516,143.685196418276,144.645432953933,145.5600507997,146.408882513774,147.25030254277,148.144225437905,148.838644027707,149.367573167744,149.705447160568
China,CHN,Population growth (annual %),SP.POP.GROW,0.546457594880274,0.678345458846803,0.666072977690069,0.630326389541893,0.581456146657648,0.573050906069647,0.605245013482969,0.467672053461959,0.354740890170827,0.225947587112011
China,CHN,"Population, total",SP.POP.TOTL,1345035000,1354190000,1363240000,1371860000,1379860000,1387790000,1396215000,1402760000,1407745000,1410929362
China,CHN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,7.9,6.5,1.9,1.4,0.7,0.5,..,..,..,..
China,CHN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.7,10.2,8.5,7.2,5.7,4.5,3.1,1.7,0.6,..
China,CHN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
China,CHN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,2.4,..,..,..,..,..,..,..
China,CHN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
China,CHN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,11.2387260137086,11.1389589630267,10.9562365189849,15.8181780335482,16.0430230597269,15.6299264256437,15.8831720481562,16.5358955398421,..,..
China,CHN,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.0470199584961,99.7910995483398,99.5645980834961,95.7964324951172,96.318603515625,97.9619216918945,99.4048080444336,100.222747802734,101.925720214844,103.173957824707
China,CHN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.992420017719269,0.997179985046387,1.00609004497528,1.00947999954224,1.01157999038696,1.01013994216919,1.01321995258331,1.01431000232697,1.01529002189636,1.01286995410919
China,CHN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..
China,CHN,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,68.8888888888889,70,70,70,70,80,78.8889,80,80,80
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,9600000.9,9600000.9,9600001.3,9600006.3,9600007.4,9600010.5,9600010.8,9600012.9,..,..
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.3127948892952,10.2567686829398,9.90773258312895,9.67861882699669,9.37692044713406,9.12291556057604,9.41931765253305,9.05268573156305,..,..
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,15.9392803086493,14.5876416474392,14.5876416474392,..,..
China,CHN,Time required to start a business (days),IC.REG.DURS,..,..,34.3,31.3,31.3,28.9,24.9,8.5,8.5,..
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2.91674348513287,3.0843881126822,3.03960039525814,3.01978813669233,4.90282036315358,6.91882923926506,7.5868436124169,8.2527661040724,9.49476818208949,9.20632202200021
China,CHN,Urban population growth (annual %),SP.URB.GROW,3.12337717694482,3.13065659552565,3.048365006284,2.95349744191833,2.84287054779151,2.77564176920889,2.739663820353,2.50340050353808,2.29017723362897,2.06604671821217
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.768,6.648,6.2638,5.8796,5.4954,5.1112,4.727,4.7362,4.7454,..
France,FRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.6502871934041,1.63179503677703,1.45863217691004,1.55635615985933,1.60564438654459,1.43711486668854,1.54241477388973,1.64887661606241,1.52245926892254,1.59684045057016
France,FRA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,14.0315,..,..,..,..,13.218,..,..,..
France,FRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,96.2,97.1,98.3,98.3,97.7,97.4,98,98.1,..,..
France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.10431227537594,5.12231119022055,5.10055617017218,4.59237682939366,4.66608659650847,4.68661220239091,4.72757562163375,4.61924120513374,..,..
France,FRA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,78.4,..,..,..,..,..,..,..,..,..
France,FRA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7232.97868415136,7363.42323479625,7367.84376840236,6939.94352490927,..,..,..,..,..,..
France,FRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3847.07219950468,3836.65629939189,3833.5342590538,3659.08779468449,3692.01783331053,..,..,..,..,..
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.4213374764194,29.2030271868495,29.3647378670492,29.666684498073,30.5926223781313,30.2475371833945,30.9486331871,31.7136672102555,31.5920554143668,27.8736440773647
France,FRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.01,2.01,1.99,2,1.96,1.92,1.9,1.88,1.87,..
France,FRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,44205811126.5792,32944663317.8723,31589283790.5546,5804878132.66663,42825414105.9412,32803666728.5947,35868111746.0378,77493098693.2373,57482772401.4854,13242547815.0922
France,FRA,Forest area (sq. km),AG.LND.FRST.K2,165024,165858,166692,167526,168360,169194,170028,170862,171696,172530
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2861408170264.6,2683825225092.63,2811077725703.59,2852165760630.27,2438207896251.84,2471285607081.72,2588740901639.81,2789593979064.58,2728870246705.88,2630317731455.26
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.19270063266654,0.313134751077172,0.576326674771792,0.956183052371557,1.1129123405747,1.09546440372048,2.29141999417021,1.86506607081999,1.84297181445896,-7.85525603703762
France,FRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,44350,43380,43780,43320,41100,39070,38270,41150,42510,39480
France,FRA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,38440,38500,40410,41010,41730,43830,45580,47660,50130,47720
France,FRA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2898076657272.04,2848546969614.42,2889474971237.56,2872584366613.72,2735457494221.58,2606855506806.8,2561114966302.8,2761421405964,2858789647341.65,2660807193934.04
France,FRA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2511515271090.53,2528097207038.72,2666950863865.02,2719730300347.34,2777204974934.9,2924692709642.01,3050429224953.88,3197837511869.07,3370864656819.13,3216212574520.98
France,FRA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.2209093704773,22.6266322737796,22.2871930659001,22.7098310745593,22.7123240564184,22.6093927432122,23.4361900052324,23.8572575874643,24.3646403173568,23.8118687197659
France,FRA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,25.0896231465001,26.6626599653069,27.1559981471937,27.4407040842513,28.1846094965994,27.9094614485092,25.9970053258761,25.9170337172572,26.911444795406,23.144384187318
France,FRA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,89,91,90,91,91,90,90,90,90,..
France,FRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.369238945981,30.499031981938,30.3993172078638,30.8121120215465,31.1590715564548,30.852605198715,32.0132141063066,32.7242853866575,32.549417775836,29.893784250888
France,FRA,Income share held by lowest 20%,SI.DST.FRST.20,7.8,7.8,8,8,7.9,8,8.1,8,..,..
